sectorFrom,region,scenario,x,subRegion,sectorTo,value
W_SW_Upstream,Argentina,Policy,0,Neuquen_media,Ag_cereals,0.0181405351532237
W_SW_Upstream,Argentina,Policy,0,Neuquen_media,Ag_pasture,0.00988282092963179
W_SW_Upstream,Argentina,Policy,0,Neuquen_media,Ag_vegetables,0.00625933483807015
W_SW_Upstream,Argentina,Policy,0,Neuquen_media,Electricity_RefLiqDiesel,1.53459930724162e-07
W_SW_Upstream,Argentina,Policy,0,Neuquen_media,Ag_fruittrees,0.00625933483807015
W_SW_Upstream,Argentina,Policy,0,Neuquen_media,Electricity_Gas,1.50520889643261e-07
