sectorFrom,supplySector,scenario,x,units,region,subRegion,param,sectorTo,value,normValue,fromLabel,legendLabel
Water_all,Water,Reference,0,km3,Argentina,Mendoza_media,param,total,2.298719843,1,Water_all 2.3 km3,Water_all km3
